-32.9133950,144.3017400
-32.9133920,144.3017020
-32.9133880,144.3016630
-32.9133850,144.3016250
-32.9133810,144.3015860
-32.9133780,144.3015470
-32.9133740,144.3015080
-32.9133710,144.3014680
-32.9133670,144.3014290
-32.9133640,144.3013880
-32.9133600,144.3013480
-32.9133570,144.3013080
-32.9133530,144.3012680
-32.9133490,144.3012270
-32.9133460,144.3011870
-32.9133420,144.3011460
-32.9133380,144.3011060
-32.9133350,144.3010650
-32.9133310,144.3010240
-32.9133280,144.3009840
-32.9133240,144.3009430
-32.9133200,144.3009020
-32.9133170,144.3008620
-32.9133130,144.3008220
-32.9133100,144.3007820
-32.9133060,144.3007420
-32.9133020,144.3007020
-32.9132990,144.3006610
-32.9132950,144.3006210
-32.9132920,144.3005810
-32.9132880,144.3005410
-32.9132840,144.3005010
-32.9132810,144.3004610
-32.9132770,144.3004200
-32.9132740,144.3003800
-32.9132700,144.3003400
-32.9132670,144.3003000
-32.9132630,144.3002590
-32.9132590,144.3002190
-32.9132560,144.3001790
-32.9132520,144.3001380
-32.9132480,144.3000980
-32.9132450,144.3000580
-32.9132410,144.3000170
-32.9132380,144.2999770
-32.9132340,144.2999360
-32.9132310,144.2998950
-32.9132270,144.2998540
-32.9132230,144.2998130
-32.9132200,144.2997710
-32.9132160,144.2997300
-32.9132120,144.2996880
-32.9132080,144.2996460
-32.9132040,144.2996030
-32.9132010,144.2995600
-32.9131970,144.2995180
-32.9131930,144.2994750
-32.9131890,144.2994310
-32.9131850,144.2993880
-32.9131810,144.2993450
-32.9131770,144.2993010
-32.9131730,144.2992570
-32.9131700,144.2992130
-32.9131660,144.2991690
-32.9131620,144.2991250
-32.9131580,144.2990800
-32.9131540,144.2990360
-32.9131500,144.2989910
-32.9131460,144.2989460
-32.9131420,144.2989020
-32.9131380,144.2988570
-32.9131340,144.2988110
-32.9131300,144.2987660
-32.9131260,144.2987210
-32.9131220,144.2986760
-32.9131180,144.2986310
-32.9131140,144.2985860
-32.9131100,144.2985410
-32.9131060,144.2984950
-32.9131010,144.2984500
-32.9130970,144.2984050
-32.9130930,144.2983600
-32.9130890,144.2983160
-32.9130860,144.2982710
-32.9130810,144.2982270
-32.9130770,144.2981830
-32.9130740,144.2981390
-32.9130700,144.2980950
-32.9130660,144.2980510
-32.9130620,144.2980080
-32.9130580,144.2979650
-32.9130540,144.2979220
-32.9130500,144.2978790
-32.9130470,144.2978360
-32.9130430,144.2977930
-32.9130390,144.2977510
-32.9130350,144.2977090
-32.9130310,144.2976670
-32.9130280,144.2976250
-32.9130240,144.2975840
-32.9130210,144.2975420
-32.9130170,144.2975010
-32.9130130,144.2974610
-32.9130090,144.2974200
-32.9130060,144.2973790
-32.9130020,144.2973390
-32.9129990,144.2972990
-32.9129950,144.2972590
-32.9129920,144.2972190
-32.9129880,144.2971800
-32.9129840,144.2971400
-32.9129810,144.2971010
-32.9129780,144.2970630
-32.9129740,144.2970240
-32.9129700,144.2969850
-32.9129670,144.2969460
-32.9129640,144.2969070
-32.9129600,144.2968690
-32.9129570,144.2968300
-32.9129530,144.2967920
-32.9129500,144.2967550
-32.9129470,144.2967180
-32.9129430,144.2966810
-32.9129400,144.2966440
-32.9129370,144.2966080
-32.9129330,144.2965720
-32.9129300,144.2965360
-32.9129270,144.2965010
-32.9129240,144.2964660
-32.9129210,144.2964310
-32.9129180,144.2963970
-32.9129150,144.2963630
-32.9129120,144.2963290
-32.9129090,144.2962960
-32.9129060,144.2962630
-32.9129030,144.2962300
-32.9129000,144.2961980
-32.9128980,144.2961660
-32.9128950,144.2961350
-32.9128920,144.2961030
-32.9128890,144.2960720
-32.9128860,144.2960420
-32.9128840,144.2960120
-32.9128810,144.2959820
-32.9128780,144.2959520
-32.9128760,144.2959230
-32.9128730,144.2958940
-32.9128710,144.2958660
-32.9128680,144.2958380
-32.9128640,144.2957970
-32.9128610,144.2957560
-32.9128570,144.2957160
-32.9128540,144.2956770
-32.9128500,144.2956390
-32.9128470,144.2956010
-32.9128440,144.2955640
-32.9128400,144.2955280
-32.9128370,144.2954930
-32.9128340,144.2954590
-32.9128310,144.2954240
-32.9128280,144.2953890
-32.9128250,144.2953560
-32.9128220,144.2953230
-32.9128190,144.2952920
-32.9128170,144.2952620
-32.9128140,144.2952340
-32.9128110,144.2951980
-32.9128080,144.2951650
-32.9128050,144.2951330
-32.9128030,144.2951040
-32.9128000,144.2950710
-32.9127970,144.2950400
-32.9127940,144.2950090
-32.9127910,144.2949790
-32.9127890,144.2949500
-32.9127860,144.2949210
-32.9127840,144.2948930
-32.9127810,144.2948620
-32.9127780,144.2948300
-32.9127750,144.2947970
-32.9127720,144.2947670
-32.9127690,144.2947340
-32.9127660,144.2946970
-32.9127640,144.2946680
-32.9127610,144.2946380
-32.9127580,144.2946060
-32.9127550,144.2945730
-32.9127520,144.2945380
-32.9127490,144.2945020
-32.9127450,144.2944640
-32.9127420,144.2944250
-32.9127380,144.2943840
-32.9127360,144.2943560
-32.9127330,144.2943270
-32.9127300,144.2942980
-32.9127280,144.2942680
-32.9127250,144.2942370
-32.9127220,144.2942060
-32.9127190,144.2941740
-32.9127160,144.2941420
-32.9127140,144.2941090
-32.9127110,144.2940760
-32.9127080,144.2940420
-32.9127040,144.2940080
-32.9127010,144.2939740
-32.9126980,144.2939390
-32.9126950,144.2939030
-32.9126920,144.2938670
-32.9126890,144.2938300
-32.9126850,144.2937930
-32.9126820,144.2937550
-32.9126790,144.2937170
-32.9126750,144.2936780
-32.9126720,144.2936390
-32.9126680,144.2936000
-32.9126640,144.2935600
-32.9126610,144.2935190
-32.9126570,144.2934790
-32.9126540,144.2934380
-32.9126500,144.2933980
-32.9126460,144.2933570
-32.9126430,144.2933160
-32.9126390,144.2932740
-32.9126350,144.2932330
-32.9126320,144.2931910
-32.9126280,144.2931500
-32.9126240,144.2931090
-32.9126210,144.2930680
-32.9126170,144.2930280
-32.9126140,144.2929870
-32.9126100,144.2929470
-32.9126060,144.2929070
-32.9126030,144.2928670
-32.9125990,144.2928270
-32.9125960,144.2927870
-32.9125920,144.2927470
-32.9125880,144.2927080
-32.9125850,144.2926680
-32.9125810,144.2926290
-32.9125780,144.2925900
-32.9125740,144.2925510
-32.9125710,144.2925130
-32.9125680,144.2924750
-32.9125640,144.2924370
-32.9125610,144.2924000
-32.9125580,144.2923630
-32.9125540,144.2923260
-32.9125510,144.2922900
-32.9125480,144.2922540
-32.9125450,144.2922180
-32.9125410,144.2921830
-32.9125380,144.2921480
-32.9125350,144.2921130
-32.9125320,144.2920790
-32.9125290,144.2920450
-32.9125260,144.2920110
-32.9125230,144.2919780
-32.9125200,144.2919440
-32.9125170,144.2919120
-32.9125140,144.2918790
-32.9125120,144.2918470
-32.9125090,144.2918160
-32.9125060,144.2917840
-32.9125030,144.2917540
-32.9125010,144.2917230
-32.9124980,144.2916930
-32.9124950,144.2916630
-32.9124930,144.2916330
-32.9124900,144.2916040
-32.9124870,144.2915750
-32.9124850,144.2915470
-32.9124820,144.2915180
-32.9124790,144.2914770
-32.9124750,144.2914360
-32.9124710,144.2913960
-32.9124680,144.2913570
-32.9124650,144.2913190
-32.9124610,144.2912800
-32.9124580,144.2912410
-32.9124540,144.2912030
-32.9124510,144.2911650
-32.9124480,144.2911290
-32.9124450,144.2910940
-32.9124420,144.2910600
-32.9124390,144.2910280
-32.9124360,144.2909970
-32.9124330,144.2909670
-32.9124300,144.2909380
-32.9124270,144.2909030
-32.9124240,144.2908690
-32.9124210,144.2908380
-32.9124190,144.2908090
-32.9124160,144.2907760
-32.9124140,144.2907460
-32.9124110,144.2907150
-32.9124080,144.2906850
-32.9124050,144.2906550
-32.9124030,144.2906250
-32.9124000,144.2905940
-32.9123970,144.2905660
-32.9123940,144.2905350
-32.9123920,144.2905050
-32.9123890,144.2904700
-32.9123860,144.2904400
-32.9123830,144.2904080
-32.9123800,144.2903740
-32.9123770,144.2903380
-32.9123730,144.2902990
-32.9123700,144.2902590
-32.9123670,144.2902300
-32.9123650,144.2902010
-32.9123620,144.2901710
-32.9123590,144.2901400
-32.9123560,144.2901080
-32.9123530,144.2900760
-32.9123500,144.2900440
-32.9123480,144.2900110
-32.9123450,144.2899770
-32.9123420,144.2899440
-32.9123390,144.2899100
-32.9123360,144.2898770
-32.9123330,144.2898420
-32.9123300,144.2898090
-32.9123270,144.2897750
-32.9123240,144.2897410
-32.9123210,144.2897080
-32.9123180,144.2896750
-32.9123150,144.2896420
-32.9123120,144.2896100
-32.9123090,144.2895770
-32.9123060,144.2895450
-32.9123030,144.2895130
-32.9123000,144.2894820
-32.9122980,144.2894500
-32.9122950,144.2894190
-32.9122920,144.2893880
-32.9122890,144.2893570
-32.9122870,144.2893270
-32.9122840,144.2892960
-32.9122810,144.2892660
-32.9122790,144.2892360
-32.9122760,144.2892070
-32.9122730,144.2891770
-32.9122710,144.2891480
-32.9122680,144.2891180
-32.9122650,144.2890880
-32.9122630,144.2890580
-32.9122600,144.2890260
-32.9122570,144.2889930
-32.9122540,144.2889600
-32.9122510,144.2889250
-32.9122480,144.2888900
-32.9122440,144.2888540
-32.9122410,144.2888180
-32.9122380,144.2887800
-32.9122340,144.2887430
-32.9122310,144.2887040
-32.9122280,144.2886660
-32.9122240,144.2886270
-32.9122210,144.2885880
-32.9122180,144.2885500
-32.9122140,144.2885110
-32.9122110,144.2884720
-32.9122070,144.2884330
-32.9122040,144.2883940
-32.9122000,144.2883560
-32.9121970,144.2883170
-32.9121930,144.2882780
-32.9121900,144.2882390
-32.9121860,144.2882000
-32.9121830,144.2881610
-32.9121790,144.2881220
-32.9121760,144.2880830
-32.9121720,144.2880440
-32.9121690,144.2880050
-32.9121650,144.2879650
-32.9121620,144.2879260
-32.9121580,144.2878870
-32.9121550,144.2878480
-32.9121510,144.2878090
-32.9121480,144.2877690
-32.9121440,144.2877300
-32.9121410,144.2876910
-32.9121370,144.2876520
-32.9121340,144.2876130
-32.9121300,144.2875740
-32.9121270,144.2875350
-32.9121230,144.2874960
-32.9121200,144.2874570
-32.9121160,144.2874180
-32.9121130,144.2873790
-32.9121100,144.2873410
-32.9121060,144.2873020
-32.9121030,144.2872630
-32.9120990,144.2872250
-32.9120960,144.2871870
-32.9120920,144.2871490
-32.9120890,144.2871110
-32.9120860,144.2870740
-32.9120820,144.2870360
-32.9120790,144.2869990
-32.9120760,144.2869620
-32.9120720,144.2869260
-32.9120690,144.2868890
-32.9120660,144.2868530
-32.9120630,144.2868170
-32.9120600,144.2867810
-32.9120570,144.2867450
-32.9120530,144.2867100
-32.9120500,144.2866750
-32.9120470,144.2866400
-32.9120440,144.2866050
-32.9120410,144.2865700
-32.9120380,144.2865360
-32.9120350,144.2865020
-32.9120320,144.2864680
-32.9120290,144.2864340
-32.9120260,144.2863990
-32.9120220,144.2863650
-32.9120190,144.2863310
-32.9120160,144.2862970
-32.9120130,144.2862640
-32.9120100,144.2862310
-32.9120070,144.2861990
-32.9120050,144.2861660
-32.9120020,144.2861340
-32.9119990,144.2861030
-32.9119960,144.2860720
-32.9119930,144.2860410
-32.9119910,144.2860100
-32.9119880,144.2859800
-32.9119850,144.2859500
-32.9119830,144.2859210
-32.9119800,144.2858920
-32.9119770,144.2858630
-32.9119750,144.2858340
-32.9119720,144.2858060
-32.9119690,144.2857650
-32.9119650,144.2857240
-32.9119610,144.2856850
-32.9119580,144.2856450
-32.9119550,144.2856070
-32.9119510,144.2855700
-32.9119480,144.2855330
-32.9119450,144.2854970
-32.9119420,144.2854610
-32.9119380,144.2854250
-32.9119350,144.2853900
-32.9119320,144.2853560
-32.9119300,144.2853240
-32.9119270,144.2852930
-32.9119240,144.2852630
-32.9119210,144.2852340
-32.9119180,144.2851980
-32.9119150,144.2851640
-32.9119120,144.2851320
-32.9119100,144.2851030
-32.9119070,144.2850700
-32.9119040,144.2850400
-32.9119010,144.2850100
-32.9118980,144.2849780
-32.9118960,144.2849490
-32.9118930,144.2849200
-32.9118920,144.2849050
-32.9118910,144.2848900
-32.9118880,144.2848600
-32.9118850,144.2848300
-32.9118830,144.2847990
-32.9118800,144.2847670
-32.9118770,144.2847380
-32.9118740,144.2847060
-32.9118710,144.2846730
-32.9118690,144.2846450
-32.9118660,144.2846160
-32.9118640,144.2845880
-32.9118610,144.2845600
-32.9118580,144.2845270
-32.9118550,144.2844950
-32.9118520,144.2844620
-32.9118490,144.2844300
-32.9118460,144.2843970
-32.9118440,144.2843690
-32.9118410,144.2843400
-32.9118390,144.2843110
-32.9118370,144.2842810
-32.9118340,144.2842500
-32.9118310,144.2842200
-32.9118280,144.2841860
-32.9118250,144.2841510
-32.9118220,144.2841190
-32.9118190,144.2840840
-32.9118160,144.2840540
-32.9118130,144.2840230
-32.9118100,144.2839900
-32.9118070,144.2839550
-32.9118040,144.2839180
-32.9118010,144.2838800
-32.9117970,144.2838420
-32.9117940,144.2838040
-32.9117900,144.2837640
-32.9117870,144.2837240
-32.9117830,144.2836840
-32.9117790,144.2836420
-32.9117750,144.2836000
-32.9117730,144.2835720
-32.9117700,144.2835440
-32.9117680,144.2835150
-32.9117650,144.2834870
-32.9117630,144.2834570
-32.9117600,144.2834280
-32.9117570,144.2833990
-32.9117550,144.2833690
-32.9117520,144.2833400
-32.9117490,144.2833100
-32.9117470,144.2832810
-32.9117440,144.2832510
-32.9117410,144.2832210
-32.9117390,144.2831910
-32.9117360,144.2831620
-32.9117340,144.2831320
-32.9117310,144.2831020
-32.9117280,144.2830720
-32.9117260,144.2830430
-32.9117230,144.2830130
-32.9117200,144.2829840
-32.9117180,144.2829550
-32.9117150,144.2829250
-32.9117120,144.2828960
-32.9117100,144.2828670
-32.9117070,144.2828380
-32.9117050,144.2828100
-32.9117020,144.2827810
-32.9116990,144.2827520
-32.9116970,144.2827240
-32.9116940,144.2826950
-32.9116920,144.2826660
-32.9116890,144.2826380
-32.9116870,144.2826090
-32.9116840,144.2825810
-32.9116820,144.2825530
-32.9116790,144.2825250
-32.9116760,144.2824970
-32.9116740,144.2824690
-32.9116700,144.2824270
-32.9116670,144.2823850
-32.9116630,144.2823440
-32.9116590,144.2823030
-32.9116550,144.2822610
-32.9116520,144.2822200
-32.9116480,144.2821790
-32.9116450,144.2821390
-32.9116410,144.2820980
-32.9116370,144.2820570
-32.9116340,144.2820170
-32.9116300,144.2819780
-32.9116270,144.2819390
-32.9116230,144.2819000
-32.9116200,144.2818610
-32.9116160,144.2818230
-32.9116130,144.2817840
-32.9116090,144.2817460
-32.9116060,144.2817080
-32.9116030,144.2816700
-32.9115990,144.2816320
-32.9115960,144.2815950
-32.9115930,144.2815580
-32.9115890,144.2815220
-32.9115860,144.2814870
-32.9115830,144.2814520
-32.9115800,144.2814180
-32.9115770,144.2813840
-32.9115740,144.2813500
-32.9115710,144.2813160
-32.9115680,144.2812830
-32.9115650,144.2812500
-32.9115620,144.2812170
-32.9115590,144.2811840
-32.9115560,144.2811520
-32.9115530,144.2811190
-32.9115510,144.2810870
-32.9115480,144.2810560
-32.9115450,144.2810240
-32.9115420,144.2809920
-32.9115390,144.2809600
-32.9115360,144.2809290
-32.9115340,144.2808990
-32.9115310,144.2808700
-32.9115280,144.2808340
-32.9115250,144.2807990
-32.9115220,144.2807660
-32.9115190,144.2807350
-32.9115160,144.2807050
-32.9115140,144.2806760
-32.9115110,144.2806430
-32.9115080,144.2806110
-32.9115050,144.2805800
-32.9115020,144.2805490
-32.9115000,144.2805210
-32.9114970,144.2804900
-32.9114950,144.2804600
-32.9114920,144.2804310
-32.9114890,144.2804000
-32.9114860,144.2803670
-32.9114840,144.2803360
-32.9114810,144.2803040
-32.9114780,144.2802710
-32.9114750,144.2802400
-32.9114720,144.2802080
-32.9114690,144.2801770
-32.9114670,144.2801470
-32.9114640,144.2801180
-32.9114620,144.2800890
-32.9114590,144.2800610
-32.9114560,144.2800290
-32.9114540,144.2799990
-32.9114510,144.2799650
-32.9114480,144.2799330
-32.9114450,144.2798990
-32.9114420,144.2798710
-32.9114390,144.2798410
-32.9114370,144.2798090
-32.9114340,144.2797760
-32.9114310,144.2797400
-32.9114270,144.2797040
-32.9114240,144.2796660
-32.9114200,144.2796260
-32.9114170,144.2795860
-32.9114130,144.2795450
-32.9114100,144.2795170
-32.9114080,144.2794880
-32.9114050,144.2794590
-32.9114030,144.2794300
-32.9114000,144.2794000
-32.9113970,144.2793690
-32.9113940,144.2793380
-32.9113920,144.2793070
-32.9113890,144.2792750
-32.9113860,144.2792420
-32.9113830,144.2792090
-32.9113800,144.2791760
-32.9113770,144.2791420
-32.9113740,144.2791080
-32.9113710,144.2790730
-32.9113680,144.2790380
-32.9113640,144.2790020
-32.9113610,144.2789670
-32.9113580,144.2789310
-32.9113550,144.2788950
-32.9113520,144.2788590
-32.9113480,144.2788230
-32.9113450,144.2787860
-32.9113420,144.2787490
-32.9113380,144.2787130
-32.9113350,144.2786750
-32.9113320,144.2786380
-32.9113280,144.2786010
-32.9113250,144.2785640
-32.9113220,144.2785260
-32.9113180,144.2784880
-32.9113150,144.2784500
-32.9113120,144.2784120
-32.9113080,144.2783730
-32.9113050,144.2783350
-32.9113010,144.2782960
-32.9112980,144.2782570
-32.9112940,144.2782190
-32.9112910,144.2781800
-32.9112870,144.2781400
-32.9112840,144.2781010
-32.9112800,144.2780620
-32.9112770,144.2780230
-32.9112730,144.2779840
-32.9112700,144.2779450
-32.9112660,144.2779060
-32.9112630,144.2778670
-32.9112600,144.2778270
-32.9112560,144.2777880
-32.9112530,144.2777490
-32.9112490,144.2777100
-32.9112460,144.2776710
-32.9112420,144.2776310
-32.9112390,144.2775920
-32.9112350,144.2775530
-32.9112310,144.2775130
-32.9112280,144.2774740
-32.9112240,144.2774350
-32.9112210,144.2773950
-32.9112180,144.2773560
-32.9112140,144.2773170
-32.9112100,144.2772780
-32.9112070,144.2772390
-32.9112030,144.2771990
-32.9112000,144.2771600
-32.9111960,144.2771210
-32.9111930,144.2770820
-32.9111890,144.2770440
-32.9111860,144.2770050
-32.9111820,144.2769660
-32.9111790,144.2769270
-32.9111760,144.2768890
-32.9111720,144.2768500
-32.9111690,144.2768110
-32.9111650,144.2767730
-32.9111620,144.2767340
-32.9111580,144.2766960
-32.9111550,144.2766570
-32.9111510,144.2766180
-32.9111480,144.2765800
-32.9111440,144.2765410
-32.9111410,144.2765020
-32.9111370,144.2764630
-32.9111340,144.2764240
-32.9111310,144.2763850
-32.9111270,144.2763460
-32.9111240,144.2763080
-32.9111200,144.2762690
-32.9111170,144.2762300
-32.9111130,144.2761920
-32.9111100,144.2761530
-32.9111070,144.2761150
-32.9111030,144.2760770
-32.9111000,144.2760390
-32.9110960,144.2760020
-32.9110930,144.2759650
-32.9110900,144.2759270
-32.9110860,144.2758900
-32.9110830,144.2758530
-32.9110800,144.2758160
-32.9110760,144.2757790
-32.9110730,144.2757420
-32.9110700,144.2757050
-32.9110660,144.2756680
-32.9110630,144.2756310
-32.9110600,144.2755940
-32.9110570,144.2755560
-32.9110530,144.2755190
-32.9110500,144.2754820
-32.9110470,144.2754440
-32.9110430,144.2754070
-32.9110400,144.2753710
-32.9110370,144.2753340
-32.9110340,144.2752980
-32.9110300,144.2752630
-32.9110270,144.2752270
-32.9110240,144.2751920
-32.9110210,144.2751570
-32.9110180,144.2751230
-32.9110150,144.2750890
-32.9110120,144.2750560
-32.9110090,144.2750230
-32.9110060,144.2749900
-32.9110030,144.2749570
-32.9110000,144.2749250
-32.9109970,144.2748930
-32.9109950,144.2748620
-32.9109920,144.2748310
-32.9109890,144.2748000
-32.9109860,144.2747700
-32.9109840,144.2747400
-32.9109810,144.2747100
-32.9109780,144.2746810
-32.9109760,144.2746520
-32.9109730,144.2746230
-32.9109710,144.2745950
-32.9109670,144.2745540
-32.9109630,144.2745130
-32.9109600,144.2744730
-32.9109560,144.2744340
-32.9109530,144.2743950
-32.9109500,144.2743580
-32.9109460,144.2743210
-32.9109430,144.2742850
-32.9109400,144.2742500
-32.9109370,144.2742150
-32.9109330,144.2741800
-32.9109300,144.2741450
-32.9109270,144.2741110
-32.9109240,144.2740790
-32.9109220,144.2740480
-32.9109190,144.2740190
-32.9109160,144.2739900
-32.9109130,144.2739550
-32.9109100,144.2739210
-32.9109070,144.2738900
-32.9109050,144.2738610
-32.9109020,144.2738290
-32.9108990,144.2737980
-32.9108970,144.2737670
-32.9108940,144.2737370
-32.9108910,144.2737090
-32.9108890,144.2736790
-32.9108860,144.2736470
-32.9108830,144.2736110
-32.9108790,144.2735750
-32.9108760,144.2735390
-32.9108730,144.2735030
-32.9108700,144.2734680
-32.9108660,144.2734320
-32.9108630,144.2733960
-32.9108600,144.2733600
-32.9108570,144.2733240
-32.9108540,144.2732880
-32.9108500,144.2732520
-32.9108470,144.2732160
-32.9108440,144.2731800
-32.9108410,144.2731440
-32.9108370,144.2731080
-32.9108340,144.2730720
-32.9108310,144.2730370
-32.9108280,144.2730010
-32.9108250,144.2729650
-32.9108210,144.2729290
-32.9108180,144.2728930
-32.9108150,144.2728570
-32.9108120,144.2728210
-32.9108080,144.2727850
-32.9108050,144.2727490
-32.9108020,144.2727130
-32.9107990,144.2726770
-32.9107960,144.2726410
-32.9107920,144.2726060
-32.9107890,144.2725700
-32.9107860,144.2725340
-32.9107830,144.2724980
-32.9107790,144.2724620
-32.9107760,144.2724260
-32.9107730,144.2723900
-32.9107700,144.2723540
-32.9107670,144.2723180
-32.9107630,144.2722820
-32.9107600,144.2722460
-32.9107570,144.2722100
-32.9107540,144.2721750
-32.9107500,144.2721390
-32.9107470,144.2721030
-32.9107440,144.2720670
-32.9107410,144.2720310
-32.9107370,144.2719950
-32.9107340,144.2719590
-32.9107310,144.2719230
-32.9107280,144.2718870
-32.9107250,144.2718510
-32.9107210,144.2718150
-32.9107180,144.2717800
-32.9107150,144.2717440
-32.9107120,144.2717080
-32.9107080,144.2716720
-32.9107050,144.2716360
-32.9107020,144.2716000
-32.9106990,144.2715640
-32.9106960,144.2715280
-32.9106920,144.2714920
-32.9106890,144.2714560
-32.9106860,144.2714200
-32.9106830,144.2713840
-32.9106790,144.2713490
-32.9106760,144.2713130
-32.9106730,144.2712770
-32.9106700,144.2712410
-32.9106660,144.2712050
-32.9106630,144.2711690
-32.9106600,144.2711330
-32.9106570,144.2710970
-32.9106540,144.2710610
-32.9106500,144.2710250
-32.9106470,144.2709890
-32.9106440,144.2709530
-32.9106410,144.2709180
-32.9106370,144.2708820
-32.9106340,144.2708460
-32.9106310,144.2708100
-32.9106280,144.2707740
-32.9106250,144.2707380
-32.9106210,144.2707020
-32.9106180,144.2706660
-32.9106150,144.2706300
-32.9106120,144.2705940
-32.9106080,144.2705580
-32.9106050,144.2705230
-32.9106020,144.2704870
-32.9105990,144.2704510
-32.9105960,144.2704150
-32.9105920,144.2703790
-32.9105890,144.2703430
-32.9105860,144.2703070
-32.9105830,144.2702710
-32.9105790,144.2702350
-32.9105760,144.2701990
-32.9105710,144.2701480
-32.9105670,144.2700980
-32.9105620,144.2700490
-32.9105580,144.2700000
-32.9105540,144.2699500
-32.9105490,144.2699010
-32.9105450,144.2698520
-32.9105400,144.2698030
-32.9105360,144.2697540
-32.9105320,144.2697050
-32.9105270,144.2696550
-32.9105230,144.2696070
-32.9105180,144.2695580
-32.9105140,144.2695090
-32.9105100,144.2694600
-32.9105060,144.2694110
-32.9105010,144.2693630
-32.9104970,144.2693140
-32.9104930,144.2692660
-32.9104880,144.2692170
-32.9104840,144.2691690
-32.9104790,144.2691200
-32.9104750,144.2690720
-32.9104710,144.2690240
-32.9104670,144.2689760
-32.9104620,144.2689280
-32.9104580,144.2688790
-32.9104530,144.2688320
-32.9104490,144.2687840
-32.9104450,144.2687370
-32.9104410,144.2686890
-32.9104360,144.2686420
-32.9104320,144.2685940
-32.9104280,144.2685470
-32.9104240,144.2685000
-32.9104200,144.2684530
-32.9104150,144.2684060
-32.9104110,144.2683590
-32.9104070,144.2683130
-32.9104030,144.2682660
-32.9103990,144.2682200
-32.9103940,144.2681730
-32.9103900,144.2681270
-32.9103860,144.2680810
-32.9103820,144.2680350
-32.9103780,144.2679890
